qid,docid
31_7,6744355
31_7,5326001
31_7,307931
31_7,5432682
31_7,995934
31_7,2616822
31_7,3832943
31_7,5168973
31_7,1610873
31_7,6341928
31_7,2737085
31_7,829248
31_7,6960573
31_7,5903898
31_7,5751082
31_7,6415905
31_7,3050554
31_7,48201
31_7,6825241
31_7,1636396
31_7,5931627
31_7,2373887
31_7,4173390
31_7,585473
31_7,8084970
31_7,4940185
31_7,1982623
31_7,7991120
31_7,7803552
31_7,3369533
31_7,6311584
31_7,1015839
31_7,7425628
31_7,4190261
31_7,1580873
31_7,4697132
31_7,2882935
31_7,1353643
31_7,2220054
31_7,7789611
31_7,3793725
31_7,881079
31_7,309397
31_7,1505664
31_7,6299692
31_7,4109035
31_7,1496701
31_7,126253
31_7,8522636
31_7,4625824
31_7,250907
31_7,4226814
31_7,1106579
31_7,829250
31_7,8065809
31_7,6453705
31_7,4159725
31_7,440632
31_7,1978223
31_7,7791932
31_7,5765276
31_7,760079
31_7,7607498
31_7,5625929
31_7,2812762
31_7,6145743
31_7,8265767
31_7,431741
31_7,7737778
31_7,1447945
31_7,6693675
31_7,739264
31_7,3723221
31_7,3983080
31_7,3546923
31_7,267258
31_7,7836488
31_7,7858681
31_7,818862
31_7,903064
31_7,5168975
31_7,243090
31_7,8828563
31_7,5056833
31_7,8330998
31_7,5392426
31_7,3323539
31_7,5845703
31_7,8221813
31_7,5056832
31_7,5736095
31_7,7996155
31_7,3723225
31_7,4173397
31_7,8065807
31_7,2742038
31_7,5391142
31_7,2300648
31_7,8235103
31_7,4940190
31_7,3261154
31_7,222637
31_7,7620192
31_7,5301226
31_7,6914478
31_7,1239261
31_7,3951119
31_7,2550137
31_7,3361151
31_7,1589369
31_7,759911
31_7,5521421
31_7,2766700
31_7,5765272
31_7,2567618
31_7,4940181
31_7,2670303
31_7,3369532
31_7,3073238
31_7,2276649
31_7,5845699
31_7,307940
31_7,3597222
31_7,8166599
31_7,5114357
31_7,679581
31_7,2322721
31_7,4103371
31_7,3823396
31_7,3374633
31_7,7535708
31_7,1113627
31_7,5949794
31_7,8570506
31_7,1447946
31_7,7256981
31_7,2276255
31_7,7060140
31_7,7985910
31_7,250905
31_7,7283174
31_7,5845700
31_7,4054193
31_7,4053001
31_7,1244993
31_7,4940189
31_7,3590188
31_7,8331000
31_7,5949792
31_7,327316
31_7,2853456
31_7,7320698
31_7,8356319
31_7,3772844
31_7,6428867
31_7,5071635
31_7,3890191
31_7,3369534
31_7,2560991
31_7,7696887
31_7,6837564
31_7,5482376
31_7,3568757
31_7,6710622
31_7,604932
31_7,2748718
31_7,7373942
31_7,2949093
31_7,7710220
31_7,3820549
31_7,4508005
31_7,8342592
31_7,2862686
31_7,1267046
31_7,2297089
31_7,2639127
31_7,4771331
31_7,1878047
31_7,6453708
31_7,6376314
31_7,5736092
31_7,1750641
31_7,3350654
31_7,8573161
31_7,2074247
31_7,5947992
31_7,7612189
31_7,3597225
31_7,3445721
31_7,8352395
31_7,5738663
31_7,604929
31_7,8301788
31_7,290655
31_7,7181054
31_7,2060588
31_7,5551925
31_7,7531248
31_7,5845706
31_7,2574423
31_7,5776572
31_7,5776570
31_7,5679709
31_7,8674160
31_7,5651827
31_7,6895327
31_7,3322287
31_7,7678531
31_7,6929157
31_7,6858317
31_7,6443042
31_7,5197964
31_7,3584486
31_7,1244991
31_7,800920
31_7,5403412
31_7,5845705
31_7,7556746
31_7,641869
31_7,8320789
31_7,3430937
31_7,7261027
31_7,2625787
31_7,2478702
31_7,158713
31_7,661163
31_7,5302750
31_7,37262
31_7,4529142
31_7,2017273
31_7,8094714
31_7,3925691
31_7,4973844
31_7,2574425
31_7,94969
31_7,2762885
31_7,1559035
31_7,6536650
31_7,6458334
31_7,1332030
31_7,6344667
31_7,6166744
31_7,3783594
31_7,6422908
31_7,5403408
31_7,5605303
31_7,7375999
31_7,1361679
31_7,5566500
31_7,8807295
31_7,716331
31_7,8617111
31_7,8491692
31_7,4903854
31_7,3720808
31_7,4739691
31_7,8324668
31_7,7663439
31_7,4924000
31_7,5076016
31_7,5301349
31_7,3580793
31_7,2271218
31_7,3847807
31_7,6903970
31_7,3899554
31_7,5335693
31_7,797086
31_7,5991031
31_7,2768224
31_7,8297311
31_7,3230106
31_7,8286754
31_7,883157
31_7,1332029
31_7,5100697
31_7,7148224
31_7,8352389
31_7,2180908
31_7,8065808
31_7,6632892
31_7,1338313
31_7,3200229
31_7,7272402
31_7,2588332
31_7,7663438
31_7,6882371
31_7,5578883
31_7,7190411
31_7,5629135
31_7,2789194
31_7,3438261
31_7,2178339
31_7,4004604
31_7,7663440
31_7,8832669
31_7,4903849
31_7,8196196
31_7,7663442
31_7,4650464
31_7,4903848
31_7,4845730
31_7,8274380
31_7,8106494
31_7,8324670
31_7,7193550
31_7,4136681
31_7,7663441
31_7,1045082
31_7,4877002
31_7,4392545
31_7,6401609
31_7,5552445
31_7,8760944
31_7,1332026
31_7,8605931
31_7,5405924
31_7,3596017
31_7,402915
31_7,2442631
31_7,8628896
31_7,2487914
31_7,173311
31_7,4351431
31_7,2718462
31_7,2782053
31_7,402917
31_7,2208963
31_7,3432403
31_7,6694026
31_7,8388875
31_7,5892759
31_7,5383361
31_7,6104839
31_7,2228905
31_7,6573661
31_7,410700
31_7,2442630
31_7,3225942
31_7,6529853
31_7,1409245
31_7,1397575
31_7,6793415
31_7,5486404
31_7,7474871
31_7,5706330
31_7,6858315
31_7,3201059
31_7,4754578
31_7,3407005
31_7,4112672
31_7,4157630
31_7,2182995
31_7,2641774
31_7,1966331
31_7,1405109
31_7,1765759
31_7,4901441
31_7,3200231
31_7,4327359
31_7,4901442
31_7,5191754
31_7,2183002
31_8,3616128
31_8,6266470
31_8,4464703
31_8,8758724
31_8,924434
31_8,7374856
31_8,6456731
31_8,5947605
31_8,1813780
31_8,1057697
31_8,1813785
31_8,1813781
31_8,5924924
31_8,8018982
31_8,4365299
31_8,4365304
31_8,4372471
31_8,6266466
31_8,1813786
31_8,1813783
31_8,805980
31_8,6914822
31_8,4365303
31_8,1243073
31_8,5197585
31_8,3616132
31_8,1911631
31_8,140070
31_8,1243075
31_8,1814053
31_8,6902517
31_8,8267632
31_8,1368818
31_8,6575936
31_8,7991839
31_8,1368813
31_8,4365298
31_8,1813787
31_8,6275754
31_8,6275756
31_8,1003026
31_8,4139290
31_8,6575938
31_8,1608190
31_8,6456729
31_8,8018984
31_8,4922091
31_8,6456732
31_8,1243079
31_8,5947611
31_8,1080939
31_8,643954
31_8,1359516
31_8,8449646
31_8,1080940
31_8,1851978
31_8,6403903
31_8,1813784
31_8,7208608
31_8,8267630
31_8,964798
31_8,1368811
31_8,5770911
31_8,8018983
31_8,4922083
31_8,1608187
31_8,6902518
31_8,1842746
31_8,6902522
31_8,140078
31_8,8322367
31_8,5197586
31_8,1080937
31_8,7666883
31_8,1019759
31_8,1080936
31_8,7483515
31_8,768905
31_8,1080934
31_8,4139286
31_8,6902519
31_8,4365302
31_8,5169251
31_8,3670454
31_8,211513
31_8,3426729
31_8,6259788
31_8,6275755
31_8,1567911
31_8,1243074
31_8,924431
31_8,1608188
31_8,4720674
31_8,8018991
31_8,5197589
31_8,2281896
31_8,1608191
31_8,5960640
31_8,4372470
31_8,5215829
31_8,1489431
31_8,140072
31_8,5222333
31_8,1842739
31_8,7666884
31_8,8267633
31_8,8758725
31_8,6076799
31_8,7559909
31_8,5419968
31_8,1243080
31_8,884975
31_8,5650900
31_8,6259783
31_8,3329314
31_8,8018986
31_8,4922084
31_8,7028213
31_8,5947608
31_8,5947609
31_8,6275748
31_8,4152355
31_8,6575943
31_8,3822637
31_8,5295408
31_8,8267635
31_8,8374713
31_8,6076797
31_8,643957
31_8,4218492
31_8,678346
31_8,1813782
31_8,4365296
31_8,8827856
31_8,1368819
31_8,8827859
31_8,1243078
31_8,4347354
31_8,8827860
31_8,5197590
31_8,1080941
31_8,254747
31_8,5597008
31_8,7208609
31_8,7416360
31_8,2963066
31_8,8267634
31_8,5197588
31_8,8458343
31_8,5486632
31_8,5960644
31_8,1210692
31_8,5947604
31_8,6270491
31_8,5960645
31_8,7062693
31_8,7670963
31_8,7374853
31_8,5169255
31_8,1840892
31_8,8827858
31_8,1080942
31_8,8018985
31_8,6614605
31_8,643955
31_8,4139287
31_8,643958
31_8,5197591
31_8,3952128
31_8,8260802
31_8,7374854
31_8,8827861
31_8,4372468
31_8,859248
31_8,6456726
31_8,5960643
31_8,8209976
31_8,6312704
31_8,5960642
31_8,4146131
31_8,5541980
31_8,804512
31_8,1003028
31_8,3383741
31_8,3670457
31_8,8827857
31_8,3822636
31_8,3546594
31_8,4922086
31_8,1210696
31_8,8005531
31_8,5960638
31_8,6778894
31_8,238466
31_8,1601324
31_8,6270492
31_8,6565263
31_8,4922089
31_8,804505
31_8,4139291
31_8,7374850
31_8,4922088
31_8,4139289
31_8,2892655
31_8,8018988
31_8,2691122
31_8,7374851
31_8,8613324
31_8,1791810
31_8,1239141
31_8,1080938
31_8,643953
31_8,7395081
31_8,8617383
31_8,643956
31_8,7781840
31_8,5109845
31_8,1363157
31_8,7374855
31_8,6464679
31_8,2793052
31_8,3253198
31_8,3492856
31_8,140075
31_8,7374852
31_8,643952
31_8,1684099
31_8,2665036
31_8,1761484
31_8,3342964
31_8,4451458
31_8,2691127
31_8,1080933
31_8,780914
31_8,7521314
31_8,5960639
31_8,7079599
31_8,859253
31_8,8167618
31_8,7103050
31_8,8731431
31_8,4760779
31_8,8731429
31_8,4591829
31_8,1368812
31_8,3492857
31_8,1003025
31_8,6756305
31_8,432445
31_8,4365300
31_8,4840937
31_8,6298558
31_8,1843270
31_8,5759421
31_8,6161097
31_8,1904752
31_8,7062699
31_8,4139285
31_8,4831072
31_8,7208613
31_8,433085
31_8,1761488
31_8,2959275
31_8,6464688
31_8,6177644
31_8,1601317
31_8,1365159
31_8,5960641
31_8,3873176
31_8,5924929
31_8,2549919
31_8,7028216
31_8,7936469
31_8,8180030
31_8,6270490
31_8,2691128
31_8,8209979
31_8,1977256
31_8,3670842
31_8,1551467
31_8,7658249
31_8,4697128
31_8,254739
31_8,4789217
31_8,1601320
31_8,3762186
31_8,788989
31_8,1507086
31_8,1427964
31_8,539497
31_8,1761480
31_8,7347655
31_8,1184015
31_8,3708742
31_8,8758727
31_8,5770909
31_8,2594377
31_8,115125
31_8,7680735
31_8,4831073
31_8,658766
31_8,8433179
31_8,6756307
31_8,8096221
31_8,6161088
31_8,3979805
31_8,595500
31_8,4730732
31_8,2691124
31_8,1761485
31_8,1184011
31_8,968185
31_8,2691123
31_8,8180031
31_8,5484394
31_8,1592291
31_8,4922085
31_8,6456730
31_8,4649412
31_8,5631761
31_8,2177703
31_8,4139293
31_8,2691126
31_8,8152180
31_8,4365297
31_8,658762
31_8,8018987
31_8,1270825
31_8,2821946
31_8,678347
31_8,643950
31_8,2027212
31_8,6161092
31_8,3307268
31_8,7565437
31_8,3175406
31_8,2548093
31_8,1270824
31_8,7138142
31_8,7138144
31_8,7700931
31_8,1608183
31_8,2484349
31_8,2755043
31_8,1761481
31_8,1904748
31_8,2353336
31_8,5924925
31_8,583276
31_8,2403600
31_8,1111632
31_8,7936477
31_8,1617323
31_8,113895
31_8,6210996
31_8,3905016
31_8,964983
31_8,2793062
31_8,4139292
31_8,353893
31_8,1904750
31_8,7991836
31_8,8147736
31_8,1057700
31_8,8152179
31_8,4451461
31_8,4152357
31_8,6270495
31_8,2235433
31_8,2892657
31_8,2921480
31_8,7125410
31_8,6862977
31_8,5423723
31_8,7878587
31_8,2281903
31_8,3253205
31_8,3762178
31_8,6973238
31_8,832401
31_8,1132771
31_8,8076424
31_8,4591823
31_8,1368814
31_8,7234541
31_8,8560752
31_8,8449647
31_8,4134064
31_8,5590761
31_8,3492863
31_8,957868
31_8,3691009
31_8,6464682
31_8,1507083
31_8,1608185
31_8,1057691
31_8,7807785
31_8,3905017
31_8,474392
31_8,7269720
31_8,5629399
31_8,6270494
31_8,6270489
31_8,6630124
31_8,3905013
31_8,432437
31_8,8758726
31_8,8374719
31_8,8475315
31_8,2423300
31_8,1363156
31_8,140073
31_8,7625845
31_8,2083793
31_8,4268594
31_8,6085977
31_8,1057696
31_8,1383094
31_8,4086144
31_8,702243
31_8,998949
31_8,4303242
31_8,1444802
31_8,2906349
31_8,3934883
31_8,4881984
31_8,8347391
31_8,1977260
31_8,3541388
31_8,7680737
31_8,669863
31_8,1192983
31_8,7108446
31_8,690785
31_8,4279839
31_8,2484347
31_8,5418537
31_8,5056588
31_8,6449132
31_8,4591827
31_8,1666538
31_8,7408490
31_8,262380
31_8,1057698
31_8,6496050
31_8,7936472
31_8,8472425
31_8,565826
31_8,3670460
31_8,4881992
31_8,6973245
31_8,7991841
31_8,8312594
31_8,6721307
31_8,957867
31_8,1184017
31_8,4591826
31_8,6173387
31_8,8549640
31_8,1458969
31_8,4591825
31_8,4440015
31_8,3860529
31_8,262381
31_8,7125417
31_8,1150192
31_8,5670513
31_8,4583250
31_8,6208365
31_8,2336565
31_8,6076489
31_8,8679836
31_8,7157385
31_8,3053316
31_8,6630131
31_8,699079
31_8,5531126
31_8,6660034
31_8,1917997
31_8,6849954
31_8,5553584
31_8,8475322
31_8,2959272
31_8,4139288
31_8,7065771
31_8,6771768
31_8,7124293
31_8,3651636
31_8,5631755
31_8,6749399
31_8,1761482
31_8,7664955
31_8,5344873
31_8,1669964
31_8,8188997
31_8,1198551
31_8,4339676
31_8,6999763
31_8,5334469
31_8,5336045
31_8,1539712
31_8,3157393
31_8,3492864
31_8,3053312
31_8,1977255
31_8,3969167
31_8,3824751
31_8,1480600
31_8,3651640
31_8,1904747
31_8,1507085
31_8,3651634
31_8,1977262
31_8,1601323
31_8,2442922
31_8,7069187
31_8,3541386
31_8,1543336
31_8,5605320
31_8,5344872
31_8,1398214
31_8,3905018
31_8,1615911
31_8,7624442
31_8,7138141
31_8,7954619
31_8,3600659
31_8,8617385
31_8,8560753
31_8,5553583
31_8,3037888
31_8,1601325
31_8,5448858
31_8,1657944
31_8,8254874
31_8,5092380
31_8,3651639
31_8,3053310
31_8,4697119
31_8,2194164
31_8,4881985
31_8,6468250
31_8,3541389
31_8,3038478
31_8,3174962
31_8,588211
31_8,2190262
31_8,128017
31_8,3842215
31_8,8392622
31_8,3616130
31_8,7375438
31_8,324827
31_8,5610504
31_8,2783212
31_8,3053309
31_8,483033
31_8,8188999
31_8,8812117
31_8,4440013
31_8,1425109
31_8,6076490
31_8,7876106
31_8,1128947
31_8,2695315
31_8,3338571
31_8,7176692
31_8,3569658
31_8,1601318
31_8,4134060
31_8,5340220
31_8,8097782
31_8,1904754
31_8,2884753
31_8,1091572
31_8,6464684
31_8,5639579
31_8,114542
31_8,6630129
31_8,2906344
31_8,4764834
31_8,211514
31_8,5481881
31_8,7138139
31_8,1433710
31_8,957864
31_8,4221483
31_8,7807787
31_8,3969166
31_8,2675664
31_8,1761479
31_8,1843277
31_8,4946637
31_8,502810
31_8,3991881
31_8,770088
31_8,4498765
31_8,6630127
31_8,6464686
31_8,8617391
31_8,327446
31_8,4154655
31_8,8569637
31_8,1091567
31_8,7071864
31_8,1365166
31_8,5448857
31_8,6692585
31_8,1198552
31_8,1500425
31_8,6076800
31_8,8464942
31_8,2031128
31_8,8055735
31_8,4154648
31_8,699078
31_8,3873172
31_8,5169249
31_8,5610502
31_8,2755040
31_8,1879910
31_8,4551326
31_8,2144525
31_8,59050
31_8,7860097
31_8,5670511
31_8,2338937
31_8,4235967
31_8,3541384
31_8,3873175
31_8,3703725
31_8,7625843
31_8,2892658
31_8,8188992
31_8,4827204
31_8,5357190
31_8,1427962
31_8,7105042
31_8,1057692
31_8,2177705
31_8,1977258
31_8,1691576
31_8,1276787
31_8,4170437
31_8,7625844
31_8,1427969
31_8,3600657
31_8,4134061
31_8,2144527
31_8,2793058
31_8,1554727
31_8,588205
31_8,8411220
31_8,5639571
31_8,532324
31_8,6990326
31_8,8464946
31_8,4501358
31_8,6839669
31_8,2338940
31_8,3541390
31_8,1102223
31_8,7138143
31_8,8041322
31_8,3652322
31_8,2264193
31_8,6990325
31_8,6123304
31_8,1894316
31_8,3035283
31_8,5340221
31_8,4440010
31_8,4242495
31_8,3703729
31_8,6467792
31_8,5254807
31_8,4221480
31_8,1608182
31_8,3541387
31_8,5190921
31_8,6161091
31_8,502808
31_8,2196897
31_8,2144523
31_8,1464667
31_8,4182895
31_8,4101749
31_8,1681888
31_8,1507084
31_8,3007604
31_8,6205014
31_8,1128953
31_8,383824
31_8,4946635
31_8,3007610
31_8,6780429
31_8,8322370
31_8,2294271
31_8,5423727
31_8,2177699
31_8,1383408
31_8,4941335
31_8,1850608
31_8,6966155
31_8,211511
31_8,3732822
31_8,7234543
31_8,1843273
31_8,5097469
31_8,3276208
31_8,8347023
31_8,6637231
31_8,2594371
31_8,749081
31_8,629987
31_8,8209053
31_8,1709541
31_8,6621367
31_8,5070903
31_8,5605323
31_8,6172307
31_8,8569632
31_8,502802
31_8,7124298
31_8,832402
31_8,1608189
31_8,6621361
31_8,8347024
31_8,1188993
31_8,8612087
31_8,4967268
31_8,359699
31_8,6872656
31_8,7079890
31_8,4279837
31_8,4371434
31_8,7658250
31_8,2892652
31_8,8349366
31_8,7096084
31_8,8165349
31_8,3824748
31_8,7989451
31_8,5795710
31_8,5244442
31_8,4498759
31_8,2403039
31_8,120233
31_8,553158
31_8,3078629
31_8,555681
31_8,1681891
31_8,6498739
31_8,5610499
31_8,1843272
31_8,1111630
31_8,1815495
31_8,5423724
31_8,3824750
31_8,5064375
31_8,8097783
31_8,6449137
31_8,3276206
31_8,4440017
31_8,3832179
31_8,3390436
31_8,964799
31_8,6621362
31_8,435247
31_8,3652327
31_8,5340219
31_8,4551327
31_8,1644944
31_8,7010459
31_8,4591828
31_8,5486637
31_8,1128949
31_8,59049
31_8,3703726
31_8,8321620
31_8,2261926
31_8,1383092
31_8,6893510
31_8,4697122
31_8,6375340
31_8,5829911
31_8,4551328
31_8,1791809
31_8,6966153
31_8,968180
31_8,1709542
31_8,6407800
31_8,3832180
31_8,1881193
31_8,2144528
31_8,6044340
31_8,2950468
31_8,702606
31_8,1815501
31_8,7480403
31_8,1567520
31_8,5098155
31_8,6621364
31_8,2793054
31_8,1977093
31_8,532323
31_8,2484343
31_8,8143449
31_8,3420217
31_8,7362863
31_8,2556572
31_8,2899343
31_8,7197621
31_8,8730511
31_8,5908288
31_8,2892656
31_8,211507
31_8,7624439
31_8,5610500
31_8,2567327
31_8,2835338
31_8,583279
31_8,324818
31_8,671985
31_8,1507082
31_8,5605318
31_8,3703721
31_8,3157387
31_8,1237388
31_8,5100537
31_8,1567522
31_8,5148662
31_8,3703722
31_8,2484342
31_8,6076804
31_8,8261187
31_8,1368816
31_8,5639578
31_8,5356576
31_8,5610503
31_8,8076426
31_8,1427965
31_8,1296672
31_8,3221698
31_8,4697124
31_8,5573367
31_8,1244280
31_8,484388
31_8,8433180
31_8,5820339
31_8,1102225
31_8,1700117
31_8,3314999
31_8,5423728
31_8,6471053
31_8,5992642
31_8,6188071
31_8,7031252
31_8,8064519
31_8,5639577
31_8,5525844
31_8,7521319
31_8,7696533
31_8,8464945
31_8,7234553
31_8,3221695
31_8,6890396
31_8,8077402
31_8,6076487
31_8,1129952
31_8,439903
31_8,7635379
31_8,532322
31_8,8180029
31_8,140071
31_8,3600660
31_8,1832312
31_8,3157394
31_8,8515607
31_8,2930344
31_8,5451074
31_8,8214470
31_8,1043100
31_8,8096220
31_8,4878994
31_8,3776478
31_8,1791806
31_8,4827203
31_8,3476898
31_8,4591831
31_8,1383400
31_8,4878993
31_8,127141
31_8,3300888
31_8,7055257
31_8,4935101
31_8,4498766
31_8,2554930
31_8,5092375
31_8,1037434
31_8,8667188
31_8,1353239
31_8,3492861
31_8,5344870
31_8,370632
31_8,3905011
31_8,6966154
31_8,6127644
31_8,1305622
31_8,2516919
31_8,1383099
31_8,8096223
31_8,7003210
31_8,3256025
31_8,6631421
31_8,1091570
31_8,1001111
31_8,2382294
31_8,3857648
31_8,1416651
31_8,2783215
31_8,1791808
31_8,6789015
31_8,6311538
31_8,7480402
31_8,7875557
31_8,1894321
31_8,4941337
31_8,5064371
31_8,5064370
31_8,1894325
31_8,7028215
31_8,7725245
31_8,8587093
31_8,4173209
31_8,1795025
31_8,5541987
31_8,8569631
31_8,4371428
31_8,5169254
31_8,3976954
31_8,6528750
31_8,842119
31_8,2662472
31_8,2795123
31_8,6890571
31_8,3035419
31_8,2154768
31_8,7549989
31_8,5044679
31_8,2718714
31_8,6621368
31_8,5092382
31_8,7416616
31_8,5297799
31_8,1427966
31_8,3157390
31_8,6210987
31_8,6826403
31_8,359440
31_8,2516921
31_8,5423732
31_8,8128062
31_8,6578470
31_8,1132776
31_8,842895
31_8,1001112
31_8,7103052
31_8,1091574
31_8,8224793
31_8,6694442
31_8,7408483
31_8,5044673
31_8,6966162
31_8,6811248
31_8,6686015
31_8,1962732
31_8,6919584
31_8,1134419
31_8,4498764
31_8,5316246
31_8,8266421
31_8,957866
31_8,7416362
31_8,3585464
31_8,5297798
31_8,5779644
31_8,2516915
31_8,4763591
31_8,3183839
31_8,8321622
31_8,5316252
31_8,3383734
31_8,3267529
31_8,3823578
31_8,3267527
31_8,5639573
31_8,5297805
31_8,2052458
31_8,714654
31_9,8671937
31_9,8671941
31_9,7055521
31_9,3575814
31_9,7487514
31_9,5628015
31_9,8539577
31_9,8671939
31_9,3928580
31_9,8671943
31_9,7607723
31_9,8083103
31_9,6231188
31_9,5180494
31_9,1959222
31_9,8752235
31_9,1827408
31_9,1284155
31_9,8052017
31_9,2319002
31_9,8752233
31_9,4129042
31_9,1959216
31_9,1827404
31_9,6582082
31_9,18707
31_9,5543798
31_9,2319007
31_9,5336924
31_9,8291573
31_9,2319005
31_9,7358590
31_9,7794944
31_9,1374988
31_9,4131553
31_9,6903538
31_9,747343
31_9,5324608
31_9,1087185
31_9,7874182
31_9,1887704
31_9,5382915
31_9,7258086
31_9,1181841
31_9,2405973
31_9,3168611
31_9,6785677
31_9,8671944
31_9,5711648
31_9,7547226
31_9,5301742
31_9,3853083
31_9,1055066
31_9,797904
31_9,3817389
31_9,3549173
31_9,6983072
31_9,2221717
31_9,551029
31_9,5180489
31_9,7407792
31_9,170795
31_9,6669210
31_9,2371790
31_9,1603877
31_9,7685275
31_9,6711717
31_9,2756746
31_9,6265051
31_9,4340508
31_9,5661843
31_9,762273
31_9,8344813
31_9,2319003
31_9,5180487
31_9,5226433
31_9,1920378
31_9,1691772
31_9,6959719
31_9,2861490
31_9,8342996
31_9,7829748
31_9,6893093
31_9,3192431
31_9,6582083
31_9,6497827
31_9,5627522
31_9,3284213
31_9,3184237
31_9,7608977
31_9,3648946
31_9,3482416
31_9,8362999
31_9,7031541
31_9,5226435
31_9,5060017
31_9,3284212
31_9,5628009
31_9,5226432
31_9,7150793
31_9,770171
31_9,7201019
31_9,7299612
31_9,5058051
31_9,5237690
31_9,5628011
31_9,3205281
31_9,8188077
31_9,5226438
31_9,62252
31_9,1043187
31_9,7821649
31_9,7358581
31_9,1905797
31_9,4598145
31_9,827213
31_9,5226436
31_9,6131205
31_9,4450370
31_9,379595
31_9,4969280
31_9,844402
31_9,5875229
31_9,6394693
31_9,5226440
31_9,1549227
31_9,3763779
31_9,844397
31_9,1074506
31_9,1284147
31_9,4755654
31_9,1976562
31_9,5301739
31_9,3776824
31_9,110899
31_9,7366761
31_9,8469200
31_9,3334265
31_9,5750621
31_9,8424593
31_9,4859942
31_9,2584686
31_9,2319009
31_9,4587339
31_9,511258
31_9,3296923
31_9,7959821
31_9,4232478
31_9,5140843
31_9,5427153
31_9,6133396
31_9,7358589
31_9,3624607
31_9,1350169
31_9,5124140
31_9,6415063
31_9,4764557
31_9,3624601
31_9,6734359
31_9,6615546
31_9,5981555
31_9,1993456
31_9,1021809
31_9,249165
31_9,4094913
31_9,6897634
31_9,2717869
31_9,8721423
31_9,4815584
31_9,6095114
31_9,7302584
31_9,326249
31_9,8252370
31_9,547126
31_9,2098384
31_9,3969165
31_9,6291182
31_9,6394696
31_9,6598715
31_9,3599154
31_9,6599975
31_9,3198178
31_9,2014416
31_9,51600
31_9,1475089
31_9,6597668
31_9,6417715
31_9,2098390
31_9,5318930
31_9,1790535
31_9,8188718
31_9,2903343
31_9,353884
31_9,6597665
31_9,2078578
31_9,4374292
31_9,5576288
31_9,5491789
31_9,3207547
31_9,549535
31_9,153587
31_9,2763661
31_9,7794946
31_9,3549175
31_9,374445
31_9,1360837
31_9,6820186
31_9,3981039
31_9,6089695
31_9,1837874
31_9,4534039
31_9,4044506
31_9,3990463
31_9,3535470
31_9,8282558
31_9,8612950
31_9,422328
31_9,1475088
31_9,432601
31_9,7916113
31_9,6924600
31_9,6241573
31_9,2400772
31_9,2715511
31_9,4313237
31_9,3168582
31_9,827217
31_9,2417875
31_9,4310049
31_9,1120135
31_9,2985607
31_9,3456209
31_9,4956908
31_9,4558469
31_9,4619466
31_9,3928581
31_9,3391244
31_9,110901
31_9,6011019
31_9,1555572
31_9,1312363
31_9,1887012
31_9,7137453
31_9,3034599
31_9,4663019
31_9,4230348
31_9,403429
31_9,3743271
31_9,7085315
31_9,6307879
31_9,5587318
31_9,8092509
31_9,7358582
31_9,5424603
31_9,7176423
31_9,7487516
31_9,8403164
31_9,7100527
31_9,353892
31_9,2879297
31_9,2206836
31_9,1237985
31_9,6369065
31_9,5105399
31_9,6602590
31_9,6836303
31_9,7739336
31_9,432600
31_9,165166
31_9,3776823
31_9,2098955
31_9,919985
31_9,3156860
31_9,6292846
31_9,5020141
31_9,4590673
31_9,8612956
31_9,4501227
31_9,8383594
31_9,5637237
31_9,6285001
31_9,3663580
31_9,4390162
31_9,900775
31_9,7611658
31_9,920481
31_9,2764571
31_9,576866
31_9,8766448
31_9,7397483
31_9,6983068
31_9,2302674
31_9,3481251
31_9,7111028
31_9,7067610
31_9,3505009
31_9,7685872
31_9,669609
31_9,4318394
31_9,2334868
31_9,3101227
31_9,348494
31_9,2706631
31_9,1891021
31_9,6845043
31_9,3034601
31_9,5886617
31_9,2275856
31_9,1575492
31_9,3323866
31_9,109349
31_9,978428
31_9,6997503
31_9,669612
31_9,6983074
31_9,1389830
31_9,73763
31_9,8612957
31_9,3370465
31_9,2327696
31_9,4085043
31_9,3336718
31_9,701187
31_9,5760707
31_9,1977453
31_9,5069416
31_9,7693499
31_9,7738657
31_9,6649491
31_9,7081806
31_9,984784
31_9,1688047
31_9,7535226
31_9,978433
31_9,4230349
31_9,6198586
31_9,6096065
31_9,6137469
31_9,2991813
31_9,6159375
31_9,6101883
31_9,6388164
31_9,5160366
31_9,284051
31_9,7579874
31_9,6966251
31_9,8308821
31_9,8380685
31_9,7067605
31_9,4317412
31_9,404827
31_9,3773081
31_9,8452653
31_9,4270955
